bidder_id,payment_account,address,outcome
e517b9bdd57f2018e41729f6dca747148245e,a3d2de7675556553a5f08e4c88d2c228wgf9i,1306313f284634ec3cce3f472d758f9evjwiy,0.0
3d6624bd980d9e90cb70f985f5a4c226e31d6,a638b8af26b2bebd924a4c0b33a79243k3xcq,346e22a289f45f02d169e6c2ef301a1f5uyb2,0.0
2138a2136c142569e3e1f840847b5cccb3e31,3e9073fb9219ceb4a1dc9dbb9e1acbe94qf9a,2367520c8d94e70f47f4e28e72004ef9jyp3n,0.0
e2697e6c718d4bccf18f647c5284b6973bfc4,296fa05acf2f73c8438562940d2b8204uhxbp,c0649afaeb5df1acbb856a732cd76424k9rq8,0.0
7b7b04c83479f5048f33973db2210db15e892,af6c260faf0b9df48f2155e38b0a29e6dllhz,09d4da7f796ca79ec7083d277fc8d0e0ob28m,0.0
bb1f128331c87c69b2202e2c9e6e48738d4e8,a3d2de7675556553a5f08e4c88d2c228omr55,4ab5bbd5cb2ae29ce47a69471253fb9dnf1ua,0.0
248f147c06054bc602b11543c72aa11f19d39,a3d2de7675556553a5f08e4c88d2c228wcuk3,03660f964fb9eb0813b800abd4cf6367q1v1h,0.0
895b37ae741a9a52acfbe6482e10b55f686b4,a3d2de7675556553a5f08e4c88d2c228g1paq,a3d2de7675556553a5f08e4c88d2c228wgetg,0.0
2dba8260aa192a87ae7a332a9fd3a2a3c08c6,a3d2de7675556553a5f08e4c88d2c2286a1q6,d4d51199367cd3df085ff5161b4f7ca6m0dz5,0.0
128f5cf9a3bfe742203b88e9ce5d8b7e74f4e,400c3f5b082892a58189341e85a60fb075527,3bbc10833017e329e66c65d5cf903f5aicys3,0.0
45a646b67a9e8abc1fde39419cb676a8db2f2,a3d2de7675556553a5f08e4c88d2c228i1y3p,111d4514cb2db9cc0aaf1ae65b39e70a4hbph,0.0
1e0f22121eca783c4232be33b444e41b38983,a3d2de7675556553a5f08e4c88d2c228zj5bw,a3d2de7675556553a5f08e4c88d2c228cj9xb,0.0
1c59abef83081411d3d3d02a8e1d0a8692655,a3d2de7675556553a5f08e4c88d2c2288e37k,1ff0eaf84512ac4e2b8dfaba89ca61dadty95,0.0
7a8e5537e5f18d15c6d50daccf6cd3a500095,bb97065ca7b313ebbee43f495d6f67a0r42bi,3ee4b535441c1b35d3f9aa3f7ed5ab88wzntx,0.0
eaa70547d124e091820b89c243ca7d2aea726,a3d2de7675556553a5f08e4c88d2c228skkmc,ca8d4b018cb62966eebb2974f5a83b4fjmu3n,0.0
5051443226898992b56837622089108b170a9,31c80df37f2a4d50079db7c28cdbe4c0lo8uw,6640b1f8c2524b65d6794cb96a8feccaoy7fk,0.0
8b9eb7b50592c7ea9b9c5dd6e7f1694ef3eb4,e5c540867562e7461a7ab110794d1772aff1y,a03a39d31bd28f8f8d4826ac04b10bedzcbqp,0.0
482ea0b6d541c496742fe22092892187d9bc2,a3d2de7675556553a5f08e4c88d2c228p9ep1,ddbbc4a056e5930c64ebc4d8c34bf6bd4ofdi,0.0
5c5d824b99e95577006b98e13b8cf652aa96f,c7084ac78e3105eeb62a1ddd5f5c452cswqsf,f83544acd86a897e734a856c54e16bbfheel5,0.0
52ec293bfae1bb7ce6e362c54319911d8f9f3,a3d2de7675556553a5f08e4c88d2c228vtz6s,ce98e45652a0076ea91b91de66b71f3296ye6,0.0
80ea37eae71e29f82f7d7cb2d540febb4290e,a3d2de7675556553a5f08e4c88d2c228pt1fj,44ed9346b1d5e482209392f9926c62bb81fek,0.0
d6b1aae64b4220ec9a7cc5107ce663026dd07,a95c11eb38e397299d0e81cb4a2e26edt0u44,34bb99a3d13f932948b49386538c80d0e4ed0,0.0
66936ed2785b1a4c52c2fad7e56d6659c5856,29359523f0c3bb4382cb8ef324c8ea4d8ivbo,9021fb7590122ce9f764ac9523ae3dcedvfm4,0.0
837d570f6575dbf341800886995c184e3cd74,a3d2de7675556553a5f08e4c88d2c228v3lc2,bd813a3239ad2bf9d553ed1c143edca7rli9m,0.0
b9366ca4c4b67f29332a45885d2b14839f48e,491396631d5eb6a31b92dcf78c034ac36v2vx,02b646e40106435e0d293cebd157c5931ebq0,0.0
1764e47dcc29f36513dd94c17c25781d6fe69,32b760348f97730712bf5259e7abe531erkgg,43058cc45a1e3e47851faff164c27f0bnp0me,0.0
c69a83260f472cd488d13fce5afc8496db1d6,a3d2de7675556553a5f08e4c88d2c228oq0w5,c179487532235107aa92de3e7d6799cabkryr,0.0
35e35af456664236cd37a26200f8817a519c2,3bfa138e4b746fa72c1c523fe064848b0xggx,0b928d8918acfe3b2aae76a2338f358789wxf,0.0
14d29cd5808ae06e18d4e59f8be9c8f36a16e,60d99c89676d956c2b14401588a536708lq6i,36bf208f88f86fcee326a1be5fd26988dx1iy,0.0
6a068b6b725379c23959d1811ed4803a520a1,e22ca9bf47930fa353e108bcf7bf90ad77qtc,a58ded8077c647582f2faaeef6c16a48lydlz,0.0
eaafe1b64b4d21c0bc5818d8e1cbf63f16b50,a3d2de7675556553a5f08e4c88d2c22898g31,a737243c93fc64dd106d7869cc228471ht84c,0.0
4ee57d9bb4eafd3d3d88531d5c1066d02d13c,a3d2de7675556553a5f08e4c88d2c228ss826,a7e9ed96a8cdca72fec223bafd666c7eyn9wb,0.0
17b907fa4267de202a928741f7ba071b0e31f,a3d2de7675556553a5f08e4c88d2c228tovg1,71aafa11c75c0b06ffe0d8736cafd951fh82p,0.0
4eb355571b45014e403b82f14069c10f47bde,d8f85eceea06f64fa6d684469e1d2825xe0wr,1d9d3a3912ee98cc372c8993a819a6f6bs6pq,0.0
bef64e1004e4dd41d10ff45e6110d22488486,a3d2de7675556553a5f08e4c88d2c228vak14,a3d2de7675556553a5f08e4c88d2c2282rsry,0.0
022a5895dc51a6f57da1529af4c4afd2f94ba,cbb979c99dcfb9d6da0a237e97930f5c2ig76,21a8d4e86547247e4c769a0cf156c99139rl7,0.0
ed461402e92dbef49d83dc36306bc7f3b8a5c,a3d2de7675556553a5f08e4c88d2c228siito,e5a84db7c06d1deac0798b46e3f00af3thzlf,0.0
e2624653a5d2d2c3709d09ebaff3ab297e326,a1c199eedffde52d4f33b43c99e4555bre0pn,67060558ced2c59c78726b09d6fb6ca4768ry,0.0
dcc8310bcafd72a39e8d4d4c7d1c94981e113,a3d2de7675556553a5f08e4c88d2c228vyz1t,0363c6bc9090501be52df186f1a49071a3sso,0.0
9da03c08c5583fedcf5e1938a6b11f12feed9,a3d2de7675556553a5f08e4c88d2c228po8bn,a3d2de7675556553a5f08e4c88d2c228j8vgg,0.0
74109c8690337833ce53a93ae64f4aa18966e,a3d2de7675556553a5f08e4c88d2c228kzhn5,b7df060b0c99b4744a502a8c1b3ed090jsnqx,0.0
8b862b75ec7c7ffd2847d3eddc986e03643c7,a3d2de7675556553a5f08e4c88d2c228lndbi,a3d2de7675556553a5f08e4c88d2c228y89wx,0.0
0cf39174c68a225c9dcc626629bd44b6e6173,822810bfcf33e69e0fdcada7c2689a383gae4,0a8f0d1fcc4255db0d4d36873f0b1d259abho,0.0
b9fa0c41e0399e12aca7788ba87c0687cc4fe,a3d2de7675556553a5f08e4c88d2c228vvz46,86d6e42a66644798bbbcdf8b24cff79fus3tp,0.0
0702ccd70b1bb92976203392bca3ab403cd2c,d3ec9c771460620df39b3f7d5cac3230i8d0f,6192ce0aef33ff50383796de19c02783azxul,0.0
40c87d1ef8b6ebc01fc8343c2c7c7968b3be2,a3d2de7675556553a5f08e4c88d2c228zjt6r,a3d2de7675556553a5f08e4c88d2c228fzv5w,0.0
74b074eecb5341ef731a94fe1e4e6dcc74abb,a3d2de7675556553a5f08e4c88d2c228zhoc0,a3d2de7675556553a5f08e4c88d2c228dywvn,0.0
169abb828d9282b9c489fdb3431f330cd7cb6,a3d2de7675556553a5f08e4c88d2c228josxj,2ae108c0128208ead3f6e705f6850e1a6oc7e,0.0
0ab5557a20466b04af9a62ccb686632b7d3d7,a3d2de7675556553a5f08e4c88d2c228q2gpu,4d57d2bff78724b50bf82f52bcc0d777vwos2,0.0
5abe57a4bf6d8df3ecfae1d29609ede6b9cab,b5b49469dd4e9f6b459474e9810eb914r5e6f,be3678b0eb4d15251a74fee7fbfcec8emal2w,0.0
ce7995cf26bed4045eefd66c3e14644d069b5,0bfb4fc009d2cc9aeb3f14a0f4aca2ee1vhkk,d391ee155be3efbc274301bc508d6216bwqis,0.0
282a7dfd21775de0ac503049018fe4a21b88d,a8a0359720eb8dff253efc37da79cbe2w7w0m,bdfcad9902f1ec65860d5225df4d3f526gh90,0.0
b50e70069faa12701a8e00e8a6b299ba6092f,a3d2de7675556553a5f08e4c88d2c228c2pv5,a3d2de7675556553a5f08e4c88d2c22831bbe,0.0
252cf6a748aa274a30d9368cd634c1c4710e5,a3d2de7675556553a5f08e4c88d2c228taqe6,86b5abf8e5b543df7ece8c19581e4515zxmcy,0.0
b3fbb71104ec16e3e6e93c07db269ea076828,a3d2de7675556553a5f08e4c88d2c228g18if,a3d2de7675556553a5f08e4c88d2c2285n0en,0.0
cbf7d2b6cb7a7ad899a4ae4df26fa46655038,a3d2de7675556553a5f08e4c88d2c228kz7vv,a3d2de7675556553a5f08e4c88d2c228jbk3n,0.0
8d7521a0bfbb889d7bd747bf5688f871c9cfc,7f4c37a6b971e2def464d512e31f8436783vd,333f1d16638118ad233b8f1c2ad37344hakv3,0.0
5c352b27fd615a37def2f537e584d4ce92367,0f244480cd73688fab682a82aa37a5876h2xg,d07500eb5920adcb4fca292a92e7ed3bvnpuo,0.0
dfe0f58925b7cc4fbd3fbff58035a7135c1e7,a3d2de7675556553a5f08e4c88d2c2280jasj,794abfcfc9a51569c6415a61a319b352td7rt,0.0
65b458a89f34f99a4d18df0a79a6d405e46de,a3d2de7675556553a5f08e4c88d2c2281ucrh,fc48ed612ce549764060655593897af0i994s,0.0
cd1e4a0bde205c80e8de2193313b730107d46,52743ba515e9c1279ac76e19f00c0b001p3pm,7578f951008bd0b64528bf81b8578d5djy0uy,0.0
5ab52ae9d5bba7fca920215e81f321deee55b,f59998f253a31167010d2deb2bc4f8b1bv9w0,162c6a0806857137879cb7d4126c35cf6aygt,0.0
d73e5142fd707ad5323968253d1ce6c80acab,a3d2de7675556553a5f08e4c88d2c228stbns,10892096f6d88d7449a249e831bfc8d82of6w,0.0
56744c116a359cc3f5969a5d6088a88ca85b7,1125b4a1f6328a4e97de0fcee423c5c87vg6o,ca0287783f4732fe85bea36c0485b3bb1hzax,0.0
3a430bb9b1533b1cb8cb6b2bc92606283a757,ce609704d5feae85f5d4dadb83b93ea3qzv87,1de5f0b191f1ded43685cc025e597a25m37ck,0.0
1dc776f2590c70080854c160de0b2d197dfdd,a3d2de7675556553a5f08e4c88d2c228yy66m,c268ac47bde5354c290a7374b3dd1c41p9ybt,1.0
fa46934615d9509cb8918c83960286b4b61bd,a3d2de7675556553a5f08e4c88d2c2286s7qc,9a4cf51986af2ca6b302b65ab02715a1jz0wj,0.0
0418bb763d90ede2abf20676a96faf0184b94,a3d2de7675556553a5f08e4c88d2c228x9b3u,76223d3a9bbc0be9a2d927ab7edd67fewk40y,0.0
7913045202e8ec80aaea09f1abff4a27566ba,a3d2de7675556553a5f08e4c88d2c228gai4n,39938d0892c872abccd62593ec4382e2q71xi,0.0
5229f2f2882ad21c5ba948a4c784663a67b6a,a3d2de7675556553a5f08e4c88d2c228m9dx4,8140268ae414837d66cbd6a79d272ef3wouyq,0.0
3d9cf4510284c96e3f69212f815f394a7bd83,a3d2de7675556553a5f08e4c88d2c228fd1qu,a3d2de7675556553a5f08e4c88d2c2289h04x,0.0
ed3d6f08f12e94442819f4589da23b4268184,a3d2de7675556553a5f08e4c88d2c228jahfj,b6573b6819a55ef04d3d9b49a56d3a532e0ox,0.0
c2d8ce89ecbb00412b32345aa7e0c3cf90adc,28da9cb34d5292a75c5f6be93a4309a1d7e1b,eed78ede08ab9875c204e982d435059djbvk5,0.0
890dfb1f9b709dc4cdec066e20b1976d4da2b,a3d2de7675556553a5f08e4c88d2c228o9o0f,0faf84fa7d8b13dd096f07c0627cda0dzxor5,0.0
dfde0e22fcdaed0bd002e9bbbf958d5c35896,9a492f7f6674ba0360ae5b8fd1dc1ff2nijh7,15d1e7c7b895c3f58f4a4f592d5815137346z,0.0
0163806ccb028106eaf549b85768ae262659f,a3d2de7675556553a5f08e4c88d2c228bk9ep,ace76d016b1f1fd412bd2bf7a172655dljbc5,0.0
babb4ca11555e2c5518d53918392026a3f767,a3d2de7675556553a5f08e4c88d2c228r66qp,24d6c48fdabdc7216bc16fc3a1d65fdcqe3tq,0.0
703325f888d8e0b4e696004e61b3b5a6bd89f,202f2746d2ec002497d78649c1c7c7777smcw,e0a9ce32db4de053cb0af19c03d0ee80aeygy,0.0
911379091fd578a66a71e44dee8a8abad4b8a,f1bb22030c89a201fe3ffa97592007aa6jj4l,2d6cf0e597d98980638e45d9b5ebc4feakfdq,0.0
0bbf012133b1da4ecc0d8e0f0b85e783dba9f,f4d7a3f8061df48e7b39b6219bad9ba8o4mvm,dd70c30bee6e5a7075a1d6846b941c4af75a4,0.0
48dc31b573523bda8a450bbe1bd5aa5c19f77,af728f3cc91bb68f5d8c1418781aab475gwr5,53432e8a16396ade166d25ad06de0ac856a7a,0.0
37d9c5dabd82fd9ecf72dfda568be2562b5ee,1c49506c889d0911c53d44307e360631d3avp,9011796f692131ba9033b983b7d22c915qf7c,0.0
a116cc1ed81e1c18f480ad1cdbf6a9d3e688c,a3d2de7675556553a5f08e4c88d2c228i33hn,a3d2de7675556553a5f08e4c88d2c228xozwg,0.0
ba1c30bbfacddbccf1caf0d7d75760ee7dad3,a3d2de7675556553a5f08e4c88d2c228ld55i,8f72016d7be75a9ccc974c5b5b260092hwk4b,0.0
b75f3c24e365aef315f476edf6b3fc7c0d01f,a3d2de7675556553a5f08e4c88d2c228bx29u,d41a897cc651df391c1dfa8dd2ac3bdbobtlz,0.0
af45f905136a25766203ad588f464758964f8,202f2746d2ec002497d78649c1c7c777ti4a8,e0a9ce32db4de053cb0af19c03d0ee80wxyp7,0.0
9d27930d24e9a582c8e79e0e6a6c189838fe9,3e9073fb9219ceb4a1dc9dbb9e1acbe9yzypz,47edf6ca0adf0585ba8db14da739931269gsm,0.0
37f88846d97cd2840acf18c8b0849f77da280,1fb6f565cddde10e37f410e59a8c2e6amsvsf,14773187b3fdd23b60a575ef0138bdc68hfh5,0.0
e16de8af2389fbfc0bcd53ac7bfbc388c02a3,a3d2de7675556553a5f08e4c88d2c228xazms,d204ba7ab87c1efb88e93a824efc926ag6330,0.0
5ba8020e7be5045abbd26482112bb36e428b9,a3d2de7675556553a5f08e4c88d2c2285ew0e,eef1d3edbcdad054cf65255852f8ad9336zui,0.0
11d647285700b41fc092755db2c1fa6397c49,05fa32014c5721cbc5ae1a6cea5fbbbcanszo,0b2d87e647ece1cd5e3e00620268ff4c50kc2,0.0
0e49ca873d824b1b25681a5699347cfc8f9dd,ed2464ad4deb577eaea378a506367496uzm9u,a3d2de7675556553a5f08e4c88d2c228m0tim,0.0
6e910967dd32f602b1d157173277961fe6b74,a3d2de7675556553a5f08e4c88d2c228ib1hn,3a7e6a32b24aeab0688e91a41f3188e23r4ig,0.0
f9b216a6f5a91cb83f0f4999843623d274b22,5e943e479c2e8d6dd4c8b8a587a7c061vcrk2,a3d2de7675556553a5f08e4c88d2c228dabaw,0.0
73fe2fb4f9d657de35ccf3ad4fc8c1603e43c,a3d2de7675556553a5f08e4c88d2c228mqaf6,0d11440b07e5e2c8550af74b728ab4edk47gk,0.0
c9e5abdc9ab84305cdb7f9cb1ec07f61d99c3,a3d2de7675556553a5f08e4c88d2c228gewne,11cfe0bb4a685db94232cf0ebcc74137km40f,0.0
78d02d414d427f84a4b3ca6074d6b95876484,179c75e672ff7df438934edb058167b67zb0y,a3d2de7675556553a5f08e4c88d2c228vlckj,0.0
218c0624beab8abb5a90b9e110028d405055f,3e0dbdbffd1989311611792131e08f7drq4jp,a3d2de7675556553a5f08e4c88d2c228rbdmb,0.0
443cf326f09ecd3544a424bda53bac675c9ce,d7a0da7a140de21de81fc965ee4221b86fm8a,4544d31a6d8a15cdee64e7dafbc63e6d1zt8h,0.0
e3a3ce46a787833aaff4b805d69e19c6cb286,97ee873207ff7c57e70c50637c93c11efweft,af2868e7a8b7a1e42c3a9e989559bb92z3be7,0.0
7165c8f565dcd629fe4b1a800aee989e37157,a3d2de7675556553a5f08e4c88d2c228x0s9v,04e8392dc153c456b4cec130f24988aaltx4c,0.0
f5c612b54745551b1898d9c78144a220c8940,a3d2de7675556553a5f08e4c88d2c228ptzlp,5c004ccadc6bd0d7f4ecb2079d4f9c6dc4p01,0.0
49ec4a7db79fb9307c2a49a9f42e671fe22ff,a3d2de7675556553a5f08e4c88d2c228fds39,674b52840734541734106971ab7bff73axgr0,0.0
9818dd50ff81b08a52e87d12f9115f339d2f6,a3d2de7675556553a5f08e4c88d2c228rkdj0,a3d2de7675556553a5f08e4c88d2c228il09l,0.0
5c93b4e6d7914307cd59a5fc5832d7ca447b8,a3d2de7675556553a5f08e4c88d2c228sfgef,e81087cfc8768c32f19eab8bb3e8740c8dn8n,0.0
d4cc8189cef14e486dbd57765dae0d0d4601b,a3d2de7675556553a5f08e4c88d2c228mjcme,fed7a4327f7569efed7af7a1b5481816qku3z,0.0
51224fc01baa82bc10763070ffaade9daa87b,a3d2de7675556553a5f08e4c88d2c2285r94k,04a7f938768489aa8b3463ac48121ec7j1hi6,0.0
68b2863ab8ece3e7191872db978614ac961e8,a3d2de7675556553a5f08e4c88d2c228oawzq,022b06519985716abd9fc8ce83540d58jmozk,0.0
8f5407a0843723dd96afd310ae2347b250cdc,d2afe510bd0d22f3196c84488fe70b00meetw,769f77926e320516d58c70e5a9b810d1mqifs,0.0
da951ce294b8c70fbee9c59ffcca667686667,a3d2de7675556553a5f08e4c88d2c228b1ccd,a3d2de7675556553a5f08e4c88d2c228f16w6,0.0
41f636a31ebe622bc8ef6187d076cafc650af,74957edb7965fa4455df593ede4fcae0uy9oo,d729b46cbc2fba213763dcd09e501621q1psh,0.0
573d731e7592afdb0527eabe6891dfd870cbb,a3d2de7675556553a5f08e4c88d2c228c8f1n,2d4d6e7cc464d4b316370e4114a4326a4ffu3,1.0
0ebef1560f7e32aef62faa77b7a16ea33592f,a3d2de7675556553a5f08e4c88d2c228nx2qx,31e11a0b6f793e65f78c2de6a1cafee6zdtyf,0.0
f88cdafd60f295851af0cc846611877fa7a10,a3d2de7675556553a5f08e4c88d2c228ol1ob,a3d2de7675556553a5f08e4c88d2c2285pktn,0.0
b6287d9420ebd74ce8f9f4c83a1f2b7904b12,a3d2de7675556553a5f08e4c88d2c228vakc7,c6a1c9967d64e7f99ee545c2a5467960rcpvr,0.0
4b49d5b2888a226e57904a337a6db19ad3175,a3d2de7675556553a5f08e4c88d2c228dpuye,adbb23dcfc885c08d07621e989dc805ev6z01,0.0
7cddbd8c34e6a91618ec9fb8b6a58a1d8e66e,a3d2de7675556553a5f08e4c88d2c2286bdcg,38ef8cabf8139abe98d62a1d3db9311b4qe5u,0.0
40155d6b471c0403a1d66e3da4dc6a01774b1,300e75bca5cf386869aade43471c7d59yicj6,b01abdc0bd2a2b5d830d05341d5bbfdfwydaq,0.0
499b2aaf5a97b60f1767b80e42af2e2a378e1,d7480f058656281b85d589f0fb7b8974rwn4n,21ed814794174afd17f1d98cc4c2108ad0ojf,0.0
1bb23cb2771fdd4fda6ef280687af7c3c2dc6,a3d2de7675556553a5f08e4c88d2c228418p6,e621bf550351c13f56d170760523bd5a6q8kd,0.0
7d81376e977a8dc004a91fafeef5e5e3fe488,6928b2067c13cbab3841fb212f549badsad9i,708e4565f7da7a7c6602b3822e9cea88q2yx9,0.0
869c724e04a956e722d9c079838895b1f788e,a3d2de7675556553a5f08e4c88d2c228ehdoz,a3d2de7675556553a5f08e4c88d2c228yckmv,0.0
cea7f847920de23d225dbddd40e479bafde98,37bcfb919beec655f9974b855f027098b3bnt,ace7e16e2dcbc0fce711f3136ed3f05a4s058,0.0
ba3528c9630bd378f2dcb4aed012f7e250710,a3d2de7675556553a5f08e4c88d2c2288efms,a3d2de7675556553a5f08e4c88d2c228ybp1a,0.0
3c9d7f25ec4c8efd9cb7781244a66d5a8568b,7023a9b0ae54fdb8235fa5127ce21f3246s1y,0157f1e009ae2fc517251784bc0c4f0f8mn2d,0.0
62e24d486693e040137ba24407a2c391887bd,e2d5a2175fc12e40d88f97c0ae60539b2xuig,9064eb1475c0fa545fb410cfefeeb4541k8wn,0.0
234660f52218f42ae21b7bd3aa1f97f7895c0,a3d2de7675556553a5f08e4c88d2c228i36p5,2a96c3ce94b3be921e0296097b88b56ay9f70,0.0
140b93224b33267928b0b7d69946321a6f203,8bf08766bc8a5b74682dfb9fd851e7aezo7s4,fbf86dafffc00a94e9c35d286e9c3383rdp8r,0.0
3758013f9a2c4f9d8670e709d9e8beaba6f57,0c81556fff9745a5219c548c083a291fwmhqg,61e68dcd870c54d90dca45e313cef13ct4rf6,0.0
f4e6172116545ab24836bd585d50d243e0591,a3d2de7675556553a5f08e4c88d2c228g237z,1f9bee2bde528ffb3c0363451e819da2iggos,0.0
d521acd9eadd3b8a11a918ef4ab46a9b618eb,2d93130495263374d90e26288ec37b5buv06j,52debdb56cf223cbd0add65b910d40336e1zv,0.0
f980e79647bef0e6f9a83744c973796691834,a3d2de7675556553a5f08e4c88d2c22881sdo,20dfeb87604d8f13a0426531d24e8f22e9bni,0.0
e55ff08a2805651ea06a127fa2c4d878fed82,a3d2de7675556553a5f08e4c88d2c2284fg01,5d85e7f252359cde1259e7e5dd3ce265trhlc,0.0
3fdc7c645e5e131c05f1ae112dbae407523c5,a27bbbfe50ced2566f17d94553ec7b6bn2sz1,88b173d7c908be619d94efc8d9a4bec3hxvtn,0.0
7ca4186740c5f08262670ee05e5b42ef0fa10,a3d2de7675556553a5f08e4c88d2c228pgrs9,a3d2de7675556553a5f08e4c88d2c2286tltw,0.0
5b34b21fc366150e31e024147178c39715539,30ed2898be3a25cab16c1b1c1977aba50w18z,e9ed530c2429651ee267d48f7bc784ffkhhkc,0.0
c48533305e3cbd848747475e8bfedbf90f991,a3d2de7675556553a5f08e4c88d2c228n1tgz,ca8d4b018cb62966eebb2974f5a83b4fo1zpr,1.0
a5352e1bf9dce74b0c22b0cc3e4f5e7294d9e,a3d2de7675556553a5f08e4c88d2c228u3gih,8c7b315bb0364dcc6ee23dbd3915e325b9ww1,1.0
abddd46ab5fc801e8d54b017676adea89a3d9,a3d2de7675556553a5f08e4c88d2c228n688u,a3d2de7675556553a5f08e4c88d2c228pg628,0.0
2137636448719ca7f3926f8b0df00d2b1ffbb,a3d2de7675556553a5f08e4c88d2c228tekzv,2cffbc8171f2ef4b5cafe94f038c877bcert5,1.0
af12a1ac01214f84f9626b2ccc2aebff60b3d,5a26a418b5c2e6213c11f0db563df5bfnepni,80af1af24420aad7f1502d9f7aeb8a8alwjxy,0.0
9c070ae33fe071ada4e2cfd3ea443ee7ddeb9,a3d2de7675556553a5f08e4c88d2c228kkk2v,a3d2de7675556553a5f08e4c88d2c228szqhg,0.0
d5c1dcdff770b706fc66ae9b03f4a07fae527,33204cc71d422c3417bdd104dbb9d8a991a34,cfd36853c758e4d2fba8275f06b73bc15qfte,0.0
15c550d3a49c270593f40154311f39de0873c,a3d2de7675556553a5f08e4c88d2c228qysqo,33e7305a0a2d4f053aa760b7b5d4e820ol6a0,0.0
e88e452486dc6094a52bb50ddaa6d6384292d,a3d2de7675556553a5f08e4c88d2c2284grjh,e1ef795abd4f178f753542cbbf54ce89jcfxk,0.0
c5f8c1dadb64a076c1ace9b84c4ff16f8dde6,a3d2de7675556553a5f08e4c88d2c228pjtpr,da4c44eec5a49517510050867c259d3e582bi,0.0
3e80f406feb344eee4e8796fa6c50b78e5a96,c0ae77cecb039b4d2b025cbffe7781997k821,88aeba15b393ba0f0b425c6bdef69e4d44smq,0.0
beddb648e0b36539bc00a0f90980abdcda500,a3d2de7675556553a5f08e4c88d2c2288m3wz,18f4a795de88e75c411452ccfcb3dec634ghm,0.0
c54920eb2a379e9a8bf983fad4d7f3c11f13e,7e8e0fad5355460bd274245745395e1b8gtx1,dd6fe502c7326876e9c0ffcbc19b5829njxu3,0.0
3f611b3b7842081486655551b54ce8c7f5bbc,31a774fd9640913e9878d513df8a23dc6re99,f509b3eb5e1a3ef397db375c7923a1cf3q7he,0.0
1a911af35231121e09bc8b2ea43de6c316f09,3ce03ff97b19c8619c62dac9c7cbc52arajy9,94b4b05d68fecc8dea75b95e88410459t24be,0.0
10c5904e4f45a7acea3ff00afe21886147cb5,a3d2de7675556553a5f08e4c88d2c2281otyp,a3d2de7675556553a5f08e4c88d2c228pkk9z,0.0
dc6e2df333eee4b5fd8d52b7631b9063e7372,a3d2de7675556553a5f08e4c88d2c22810hqt,3846b8ae0e17a1a29b9b77437ed3aefa8oww5,0.0
467ecf5214145e6b6d481c78a9b963d59b021,f338824c838968ab48ee63bce445a882m5eyg,f7d25d0f13d1108ace677ac95256e244sz5tu,0.0
0c4d7add9b2a22153aef500dc7a262628028e,a3d2de7675556553a5f08e4c88d2c228ca5hj,c91bd04fe038bc9f07b1cb24bca26f2bblecl,0.0
31967e02ddabbf8be673911f7913a3df3e532,757672cd1f4fda16193dad310437e7eesa91t,fae4aa06acd27a678151f37cad20d952hhetx,0.0
e829ea9bdb846ac92dd940a34d3ee97930177,ba334c6af3fec88474f065db97d89e82e691g,bd8f9b821f1d15cbca10df5a6be37365fvnpj,0.0
734d445432ef59b2d4980b954e261f0fdc79d,a3d2de7675556553a5f08e4c88d2c2281liok,a56da5ea0b263def842ede9986c191dbzkpx0,0.0
fbb1091deaeb7cf71864fd0e469af473775fa,a3d2de7675556553a5f08e4c88d2c228mrmbm,a3d2de7675556553a5f08e4c88d2c228nu9tz,0.0
a2aea30e166b7b86488ae2c20b0066c146259,5da7836face7f4a80af88a3fecadb720fuit0,92e078d1edbf713bfea7ef7848cebd6b009kd,0.0
c3e668978f2afe66d33588d7c85af107c5b2c,fcc34e003895ab8c567789e1cb9bc490j7nuu,982520277d0e64266124d8448553957fhgck6,0.0
7adc942e6571556e62435d578b5839b697a75,a3d2de7675556553a5f08e4c88d2c2284gyp4,3ea07e75644ad41133cc05c3957395d7l50q9,0.0
cba596a97b1daf49d962658a725ddce15b197,a3d2de7675556553a5f08e4c88d2c22874pe2,a8522e3a1636483a551b3490db6989aaa39gu,0.0
1a48a30337b4ca5f4975cab604850d7b1972c,a3d2de7675556553a5f08e4c88d2c22819fyc,764109868da883b5a8f7cb201d58ef81r89xz,0.0
27e38de8ebd43b182c2f41ae102a910899185,30638f96aab2fce84ca8bd271fb92fa22cd50,b95a441e8d7545ec04b88353e8a611692ub7w,0.0
fd8399782d17f3cf12fc248df978ea245600f,a3d2de7675556553a5f08e4c88d2c228hmu1r,a3d2de7675556553a5f08e4c88d2c228zgfga,0.0
e933fd2e8c64c4bfd1154979c8032e13d15ea,a3d2de7675556553a5f08e4c88d2c228qwrf8,468d34e1e3aefaa0833b6642396af28fhb04m,0.0
7939c6bea7b9309848f10f296298c93708596,c4095585f712676281376ff888d6168c4q3n0,99a17ae5baa8fa90487c64bec80d68a0m1zvv,0.0
9d86a2b22d70897decfc9d465bd16eefe4b46,644165a0f0b4adf062587f8c5a7a1a4ah4wmt,6aee0bf71520b4a73dc068d93712a5cfq2hkp,1.0
33572a1957c5a6643e28dd2fbcf6ada9d1eb7,05c67ba7faaefff08b0a3c97742f1bc0kz457,eff9d6ada4c268930ee05a81ec4e9ebfjkw1v,1.0
